time,temperature_2m_max,temperature_2m_min,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours
2021-01-01,66.1,55.4,0.810,0.810,0.00,15.0
2021-01-02,62.6,46.8,0.000,0.000,0.00,0.0
2021-01-03,51.6,37.1,0.000,0.000,0.00,0.0
2021-01-04,54.5,33.3,0.000,0.000,0.00,0.0
2021-01-05,53.5,37.8,0.010,0.010,0.00,1.0
2021-01-06,51.1,29.3,0.000,0.000,0.00,0.0
2021-01-07,44.9,35.7,0.350,0.350,0.00,11.0
2021-01-08,41.8,35.6,0.180,0.180,0.00,12.0
2021-01-09,42.5,30.5,0.000,0.000,0.00,0.0
2021-01-10,46.3,25.4,0.000,0.000,0.00,0.0
2021-01-11,43.5,36.4,0.370,0.370,0.00,17.0
2021-01-12,44.5,34.4,0.000,0.000,0.00,0.0
2021-01-13,49.8,29.5,0.040,0.040,0.00,3.0
2021-01-14,53.5,29.1,0.000,0.000,0.00,0.0
2021-01-15,51.3,35.6,0.020,0.020,0.00,2.0
2021-01-16,41.3,32.1,0.000,0.000,0.00,0.0
2021-01-17,49.6,30.5,0.000,0.000,0.00,0.0
2021-01-18,50.9,32.3,0.000,0.000,0.00,0.0
2021-01-19,57.8,30.2,0.000,0.000,0.00,0.0
2021-01-20,52.2,40.0,0.000,0.000,0.00,0.0
2021-01-21,51.7,41.1,0.160,0.160,0.00,9.0
2021-01-22,55.7,39.7,0.000,0.000,0.00,1.0
2021-01-23,56.2,34.0,0.000,0.000,0.00,0.0
2021-01-24,57.6,39.2,0.150,0.150,0.00,6.0
2021-01-25,65.0,50.9,0.120,0.120,0.00,9.0
2021-01-26,66.0,51.2,0.670,0.670,0.00,7.0
2021-01-27,59.9,40.2,0.310,0.310,0.00,14.0
2021-01-28,44.7,31.1,0.000,0.000,0.00,0.0
2021-01-29,49.3,28.0,0.000,0.000,0.00,0.0
2021-01-30,48.5,28.5,0.000,0.000,0.00,0.0
2021-01-31,52.7,41.5,0.790,0.790,0.00,13.0
2021-02-01,41.2,33.9,0.000,0.000,0.00,0.0
2021-02-02,43.2,30.4,0.000,0.000,0.00,0.0
2021-02-03,46.2,26.9,0.000,0.000,0.00,0.0
2021-02-04,49.8,25.9,0.030,0.030,0.00,1.0
2021-02-05,51.0,33.7,0.160,0.160,0.00,6.0
2021-02-06,46.2,31.2,0.380,0.360,0.35,10.0
2021-02-07,48.5,32.0,0.100,0.100,0.00,7.0
2021-02-08,55.9,29.5,0.000,0.000,0.00,0.0
2021-02-09,62.9,44.6,0.010,0.010,0.00,1.0
2021-02-10,66.2,39.7,0.000,0.000,0.00,0.0
2021-02-11,61.6,48.3,0.620,0.620,0.00,15.0
2021-02-12,56.1,40.4,0.360,0.360,0.00,20.0
2021-02-13,41.9,38.5,0.530,0.530,0.00,15.0
2021-02-14,43.3,40.8,0.080,0.080,0.00,8.0
2021-02-15,48.9,39.7,0.820,0.820,0.00,15.0
2021-02-16,36.7,25.8,0.000,0.000,0.00,0.0
2021-02-17,49.1,23.3,0.130,0.130,0.00,2.0
2021-02-18,42.9,38.9,0.510,0.510,0.00,12.0
2021-02-19,47.9,32.7,0.000,0.000,0.00,0.0
2021-02-20,49.7,26.6,0.000,0.000,0.00,0.0
2021-02-21,55.4,28.4,0.000,0.000,0.00,0.0
2021-02-22,58.3,41.9,0.080,0.080,0.00,5.0
2021-02-23,64.2,37.5,0.000,0.000,0.00,0.0
2021-02-24,67.1,37.6,0.000,0.000,0.00,0.0
2021-02-25,68.5,47.3,0.000,0.000,0.00,0.0
2021-02-26,54.3,47.3,0.350,0.350,0.00,9.0
2021-02-27,70.7,48.2,0.010,0.010,0.00,1.0
2021-02-28,73.2,58.1,0.020,0.020,0.00,3.0
2021-03-01,66.0,47.6,0.280,0.280,0.00,9.0
2021-03-02,47.9,41.0,0.450,0.450,0.00,12.0
2021-03-03,61.5,38.9,0.200,0.200,0.00,5.0
2021-03-04,65.6,41.0,0.000,0.000,0.00,0.0
2021-03-05,61.5,38.8,0.000,0.000,0.00,0.0
2021-03-06,52.3,39.2,0.010,0.010,0.00,2.0
2021-03-07,57.1,33.2,0.000,0.000,0.00,0.0
2021-03-08,62.6,31.1,0.000,0.000,0.00,0.0
2021-03-09,65.0,36.3,0.000,0.000,0.00,0.0
2021-03-10,68.0,38.1,0.000,0.000,0.00,0.0
2021-03-11,69.5,46.4,0.000,0.000,0.00,0.0
2021-03-12,73.8,47.6,0.000,0.000,0.00,0.0
2021-03-13,73.5,51.9,0.000,0.000,0.00,0.0
2021-03-14,75.3,51.4,0.000,0.000,0.00,0.0
2021-03-15,67.1,57.9,0.180,0.180,0.00,6.0
2021-03-16,58.6,50.1,1.790,1.790,0.00,19.0
2021-03-17,62.7,49.1,0.890,0.890,0.00,13.0
2021-03-18,68.5,48.9,0.540,0.540,0.00,9.0
2021-03-19,57.4,45.9,0.010,0.010,0.00,1.0
2021-03-20,54.6,40.2,0.000,0.000,0.00,0.0
2021-03-21,60.0,45.2,0.000,0.000,0.00,0.0
2021-03-22,66.6,47.1,0.000,0.000,0.00,0.0
2021-03-23,64.9,51.8,0.020,0.020,0.00,1.0
2021-03-24,72.0,55.6,0.090,0.090,0.00,3.0
2021-03-25,72.2,55.7,0.620,0.620,0.00,15.0
2021-03-26,72.9,63.6,0.440,0.440,0.00,11.0
2021-03-27,78.4,62.6,0.230,0.230,0.00,4.0
2021-03-28,71.4,51.8,0.520,0.520,0.00,4.0
2021-03-29,63.5,40.3,0.000,0.000,0.00,0.0
2021-03-30,70.3,46.2,0.020,0.020,0.00,2.0
2021-03-31,68.3,46.7,1.460,1.460,0.00,17.0
2021-04-01,49.6,38.6,0.000,0.000,0.00,0.0
2021-04-02,53.3,32.5,0.000,0.000,0.00,0.0
2021-04-03,59.1,30.9,0.000,0.000,0.00,0.0
2021-04-04,66.9,35.4,0.000,0.000,0.00,0.0
2021-04-05,72.7,42.0,0.000,0.000,0.00,0.0
2021-04-06,75.0,45.9,0.000,0.000,0.00,0.0
2021-04-07,75.5,51.3,0.000,0.000,0.00,0.0
2021-04-08,72.5,58.3,0.160,0.160,0.00,6.0
2021-04-09,73.9,60.9,0.150,0.150,0.00,7.0
2021-04-10,66.2,59.4,0.780,0.780,0.00,14.0
2021-04-11,70.1,55.4,0.000,0.000,0.00,1.0
2021-04-12,77.0,50.3,0.000,0.000,0.00,0.0
2021-04-13,79.7,52.7,0.000,0.000,0.00,0.0
2021-04-14,77.4,52.1,0.230,0.230,0.00,7.0
2021-04-15,67.9,51.8,0.020,0.020,0.00,3.0
2021-04-16,64.6,47.2,0.000,0.000,0.00,0.0
2021-04-17,68.0,49.9,0.000,0.000,0.00,0.0
2021-04-18,68.9,49.3,0.000,0.000,0.00,0.0
2021-04-19,68.1,50.3,0.000,0.000,0.00,0.0
2021-04-20,71.7,48.5,0.000,0.000,0.00,0.0
2021-04-21,56.9,42.2,0.000,0.000,0.00,0.0
2021-04-22,59.6,35.0,0.000,0.000,0.00,0.0
2021-04-23,65.2,40.4,0.000,0.000,0.00,1.0
2021-04-24,69.8,50.9,1.610,1.610,0.00,19.0
2021-04-25,67.6,51.6,0.000,0.000,0.00,0.0
2021-04-26,74.3,48.7,0.000,0.000,0.00,0.0
2021-04-27,77.1,54.6,0.000,0.000,0.00,0.0
2021-04-28,78.6,60.8,0.000,0.000,0.00,0.0
2021-04-29,76.8,60.2,0.000,0.000,0.00,0.0
2021-04-30,72.7,60.6,0.000,0.000,0.00,0.0
2021-05-01,75.4,53.1,0.000,0.000,0.00,0.0
2021-05-02,79.2,56.6,0.030,0.030,0.00,2.0
2021-05-03,74.1,65.2,0.550,0.550,0.00,17.0
2021-05-04,75.0,67.3,0.500,0.500,0.00,12.0
2021-05-05,74.4,58.8,0.020,0.020,0.00,3.0
2021-05-06,69.4,51.0,0.000,0.000,0.00,0.0
2021-05-07,65.5,50.0,0.000,0.000,0.00,0.0
2021-05-08,72.9,46.0,0.000,0.000,0.00,0.0
2021-05-09,79.6,53.2,0.030,0.030,0.00,2.0
2021-05-10,73.4,62.2,0.170,0.170,0.00,11.0
2021-05-11,75.3,58.1,0.180,0.180,0.00,2.0
2021-05-12,62.4,50.5,0.380,0.380,0.00,10.0
2021-05-13,67.2,47.5,0.000,0.000,0.00,0.0
2021-05-14,69.1,47.3,0.000,0.000,0.00,0.0
2021-05-15,72.5,52.0,0.000,0.000,0.00,0.0
2021-05-16,76.1,51.9,0.000,0.000,0.00,0.0
2021-05-17,77.0,53.1,0.000,0.000,0.00,1.0
2021-05-18,74.0,61.1,0.010,0.010,0.00,2.0
2021-05-19,77.1,62.1,0.000,0.000,0.00,0.0
2021-05-20,79.1,60.3,0.000,0.000,0.00,0.0
2021-05-21,81.2,57.2,0.000,0.000,0.00,0.0
2021-05-22,83.0,57.2,0.000,0.000,0.00,0.0
2021-05-23,86.9,60.7,0.000,0.000,0.00,0.0
2021-05-24,87.9,62.1,0.000,0.000,0.00,0.0
2021-05-25,87.7,66.2,0.000,0.000,0.00,0.0
2021-05-26,87.0,64.2,0.000,0.000,0.00,0.0
2021-05-27,84.2,64.5,0.000,0.000,0.00,0.0
2021-05-28,84.6,68.0,0.320,0.320,0.00,7.0
2021-05-29,72.8,59.3,0.010,0.010,0.00,1.0
2021-05-30,75.3,53.7,0.000,0.000,0.00,0.0
2021-05-31,76.6,55.5,0.000,0.000,0.00,0.0
2021-06-01,78.0,57.7,0.000,0.000,0.00,0.0
2021-06-02,80.1,61.5,0.040,0.040,0.00,3.0
2021-06-03,84.1,65.1,0.010,0.010,0.00,1.0
2021-06-04,84.2,65.1,0.020,0.020,0.00,2.0
2021-06-05,84.3,68.7,0.320,0.320,0.00,10.0
2021-06-06,84.4,70.1,0.010,0.010,0.00,1.0
2021-06-07,81.0,69.8,1.110,1.110,0.00,20.0
2021-06-08,82.9,69.5,0.370,0.370,0.00,13.0
2021-06-09,82.8,67.6,0.140,0.140,0.00,5.0
2021-06-10,80.9,69.6,0.460,0.460,0.00,13.0
2021-06-11,78.1,69.6,0.250,0.250,0.00,12.0
2021-06-12,85.6,69.5,0.040,0.040,0.00,6.0
2021-06-13,84.8,67.7,0.020,0.020,0.00,2.0
2021-06-14,88.3,67.7,0.030,0.030,0.00,2.0
2021-06-15,85.1,67.5,0.000,0.000,0.00,0.0
2021-06-16,81.7,62.6,0.000,0.000,0.00,0.0
2021-06-17,85.0,60.8,0.000,0.000,0.00,0.0
2021-06-18,87.6,62.5,0.000,0.000,0.00,0.0
2021-06-19,78.4,68.3,1.320,1.320,0.00,13.0
2021-06-20,80.3,69.7,0.440,0.440,0.00,10.0
2021-06-21,81.2,70.5,0.080,0.080,0.00,5.0
2021-06-22,78.8,63.8,0.330,0.330,0.00,8.0
2021-06-23,81.5,58.0,0.000,0.000,0.00,0.0
2021-06-24,78.8,68.5,0.000,0.000,0.00,0.0
2021-06-25,80.1,65.6,0.000,0.000,0.00,0.0
2021-06-26,83.4,65.0,0.000,0.000,0.00,0.0
2021-06-27,84.2,70.7,0.040,0.040,0.00,4.0
2021-06-28,85.4,69.5,0.000,0.000,0.00,0.0
2021-06-29,82.3,69.3,0.400,0.400,0.00,15.0
2021-06-30,85.1,66.3,0.060,0.060,0.00,2.0
2021-07-01,83.6,68.8,0.000,0.000,0.00,0.0
2021-07-02,81.1,70.2,0.500,0.500,0.00,10.0
2021-07-03,81.5,65.2,0.000,0.000,0.00,0.0
2021-07-04,82.9,60.9,0.000,0.000,0.00,0.0
2021-07-05,85.4,65.3,0.000,0.000,0.00,0.0
2021-07-06,86.0,66.1,0.000,0.000,0.00,0.0
2021-07-07,84.2,69.5,0.240,0.240,0.00,7.0
2021-07-08,84.3,69.4,0.170,0.170,0.00,6.0
2021-07-09,84.5,70.8,0.670,0.670,0.00,6.0
2021-07-10,86.0,71.2,0.140,0.140,0.00,8.0
2021-07-11,82.4,68.9,0.120,0.120,0.00,5.0
2021-07-12,80.7,70.0,0.290,0.290,0.00,11.0
2021-07-13,82.3,68.4,0.030,0.030,0.00,4.0
2021-07-14,84.7,67.4,0.020,0.020,0.00,2.0
2021-07-15,85.9,69.7,0.000,0.000,0.00,1.0
2021-07-16,86.6,71.2,0.160,0.160,0.00,4.0
2021-07-17,85.6,70.1,0.000,0.000,0.00,0.0
2021-07-18,81.4,69.3,0.610,0.610,0.00,9.0
2021-07-19,76.9,68.9,1.070,1.070,0.00,19.0
2021-07-20,80.3,69.7,0.940,0.940,0.00,20.0
2021-07-21,81.5,69.6,0.210,0.210,0.00,12.0
2021-07-22,85.8,71.2,0.030,0.030,0.00,1.0
2021-07-23,86.4,69.4,0.040,0.040,0.00,3.0
2021-07-24,86.5,71.2,0.020,0.020,0.00,1.0
2021-07-25,87.9,71.9,0.020,0.020,0.00,1.0
2021-07-26,88.4,72.2,0.110,0.110,0.00,1.0
2021-07-27,86.8,72.3,0.380,0.380,0.00,9.0
2021-07-28,90.3,72.9,0.000,0.000,0.00,0.0
2021-07-29,92.0,70.9,0.000,0.000,0.00,0.0
2021-07-30,91.4,73.2,0.080,0.080,0.00,2.0
2021-07-31,89.4,73.7,0.000,0.000,0.00,0.0
2021-08-01,87.6,72.7,0.230,0.230,0.00,5.0
2021-08-02,85.3,68.2,0.040,0.040,0.00,2.0
2021-08-03,79.8,68.2,0.160,0.160,0.00,11.0
2021-08-04,80.5,66.9,0.010,0.010,0.00,2.0
2021-08-05,81.3,65.3,0.000,0.000,0.00,0.0
2021-08-06,82.1,65.2,0.020,0.020,0.00,3.0
2021-08-07,86.0,67.4,0.040,0.040,0.00,2.0
2021-08-08,86.4,67.9,0.000,0.000,0.00,1.0
2021-08-09,88.3,69.8,0.010,0.010,0.00,2.0
2021-08-10,90.5,71.7,0.000,0.000,0.00,1.0
2021-08-11,88.7,71.0,0.030,0.030,0.00,4.0
2021-08-12,88.7,70.4,0.040,0.040,0.00,2.0
2021-08-13,89.8,72.5,0.060,0.060,0.00,4.0
2021-08-14,91.8,73.0,0.540,0.540,0.00,8.0
2021-08-15,83.3,71.1,0.230,0.230,0.00,11.0
2021-08-16,81.6,71.5,0.340,0.340,0.00,11.0
2021-08-17,79.5,71.5,1.940,1.940,0.00,16.0
2021-08-18,86.4,67.6,0.000,0.000,0.00,0.0
2021-08-19,85.9,71.8,0.210,0.210,0.00,8.0
2021-08-20,79.8,71.0,0.520,0.520,0.00,8.0
2021-08-21,79.7,72.1,0.540,0.540,0.00,13.0
2021-08-22,82.1,72.4,0.300,0.300,0.00,11.0
2021-08-23,86.6,69.4,0.010,0.010,0.00,1.0
2021-08-24,87.7,70.8,0.010,0.010,0.00,1.0
2021-08-25,87.1,71.8,0.160,0.160,0.00,2.0
2021-08-26,85.8,71.6,0.000,0.000,0.00,1.0
2021-08-27,85.9,71.6,0.040,0.040,0.00,4.0
2021-08-28,84.2,72.8,0.000,0.000,0.00,0.0
2021-08-29,85.2,72.6,0.040,0.040,0.00,6.0
2021-08-30,84.5,70.7,0.250,0.250,0.00,7.0
2021-08-31,75.8,70.7,0.730,0.730,0.00,17.0
2021-09-01,81.7,69.9,0.010,0.010,0.00,1.0
2021-09-02,81.9,66.3,0.000,0.000,0.00,0.0
2021-09-03,79.9,65.0,0.000,0.000,0.00,0.0
2021-09-04,80.2,58.7,0.000,0.000,0.00,0.0
2021-09-05,82.2,58.6,0.000,0.000,0.00,0.0
2021-09-06,77.9,70.0,0.290,0.290,0.00,7.0
2021-09-07,82.1,67.3,0.220,0.220,0.00,6.0
2021-09-08,79.7,68.0,0.290,0.290,0.00,10.0
2021-09-09,79.2,64.0,0.120,0.120,0.00,3.0
2021-09-10,78.8,57.4,0.000,0.000,0.00,0.0
2021-09-11,80.2,60.1,0.000,0.000,0.00,0.0
2021-09-12,81.7,60.8,0.000,0.000,0.00,0.0
2021-09-13,83.6,65.7,0.000,0.000,0.00,0.0
2021-09-14,83.0,66.5,0.010,0.010,0.00,2.0
2021-09-15,74.0,68.4,1.030,1.030,0.00,19.0
2021-09-16,70.7,67.3,0.730,0.730,0.00,18.0
2021-09-17,77.4,69.2,0.060,0.060,0.00,8.0
2021-09-18,75.7,68.8,0.520,0.520,0.00,15.0
2021-09-19,77.1,69.1,0.180,0.180,0.00,15.0
2021-09-20,70.8,69.3,0.850,0.850,0.00,23.0
2021-09-21,78.2,69.8,0.180,0.180,0.00,11.0
2021-09-22,72.6,59.0,0.180,0.180,0.00,3.0
2021-09-23,69.4,53.1,0.000,0.000,0.00,0.0
2021-09-24,72.5,50.1,0.000,0.000,0.00,0.0
2021-09-25,74.0,53.4,0.000,0.000,0.00,0.0
2021-09-26,76.9,54.3,0.000,0.000,0.00,0.0
2021-09-27,78.8,61.2,0.000,0.000,0.00,0.0
2021-09-28,80.3,58.2,0.000,0.000,0.00,0.0
2021-09-29,82.0,60.2,0.000,0.000,0.00,0.0
2021-09-30,81.5,60.8,0.000,0.000,0.00,0.0
2021-10-01,81.0,61.6,0.000,0.000,0.00,0.0
2021-10-02,78.9,63.0,0.000,0.000,0.00,0.0
2021-10-03,72.4,66.3,0.350,0.350,0.00,12.0
2021-10-04,73.4,65.8,0.410,0.410,0.00,18.0
2021-10-05,68.5,66.0,1.560,1.560,0.00,21.0
2021-10-06,72.7,66.5,1.510,1.510,0.00,22.0
2021-10-07,74.0,66.5,0.220,0.220,0.00,13.0
2021-10-08,77.8,63.5,0.040,0.040,0.00,5.0
2021-10-09,78.4,63.3,0.000,0.000,0.00,0.0
2021-10-10,78.1,61.4,0.000,0.000,0.00,0.0
2021-10-11,75.1,60.4,0.000,0.000,0.00,0.0
2021-10-12,74.4,61.2,0.000,0.000,0.00,0.0
2021-10-13,78.6,62.3,0.000,0.000,0.00,1.0
2021-10-14,79.4,61.7,0.000,0.000,0.00,0.0
2021-10-15,80.9,60.7,0.000,0.000,0.00,0.0
2021-10-16,68.3,53.7,0.010,0.010,0.00,2.0
2021-10-17,65.3,48.2,0.000,0.000,0.00,0.0
2021-10-18,68.2,44.2,0.000,0.000,0.00,0.0
2021-10-19,71.4,43.7,0.000,0.000,0.00,0.0
2021-10-20,73.9,51.1,0.000,0.000,0.00,0.0
2021-10-21,73.8,57.2,0.120,0.120,0.00,11.0
2021-10-22,70.7,54.5,0.000,0.000,0.00,0.0
2021-10-23,71.6,49.7,0.000,0.000,0.00,0.0
2021-10-24,73.6,49.1,0.000,0.000,0.00,0.0
2021-10-25,76.2,54.5,0.000,0.000,0.00,0.0
2021-10-26,64.8,51.3,0.000,0.000,0.00,0.0
2021-10-27,69.0,45.6,0.000,0.000,0.00,0.0
2021-10-28,60.7,50.9,0.970,0.970,0.00,17.0
2021-10-29,55.1,50.2,0.080,0.080,0.00,10.0
2021-10-30,56.7,50.0,0.090,0.090,0.00,6.0
2021-10-31,61.8,50.2,0.000,0.000,0.00,0.0
2021-11-01,66.5,45.8,0.000,0.000,0.00,0.0
2021-11-02,65.0,45.5,0.000,0.000,0.00,0.0
2021-11-03,59.3,43.9,0.000,0.000,0.00,1.0
2021-11-04,48.2,44.2,0.260,0.260,0.00,10.0
2021-11-05,52.9,42.3,0.000,0.000,0.00,0.0
2021-11-06,57.3,41.7,0.000,0.000,0.00,0.0
2021-11-07,62.5,37.4,0.000,0.000,0.00,0.0
2021-11-08,68.0,38.3,0.000,0.000,0.00,0.0
2021-11-09,71.1,41.1,0.000,0.000,0.00,0.0
2021-11-10,70.3,46.6,0.000,0.000,0.00,0.0
2021-11-11,70.0,51.9,0.420,0.420,0.00,7.0
2021-11-12,63.6,46.8,0.000,0.000,0.00,0.0
2021-11-13,52.8,39.3,0.000,0.000,0.00,0.0
2021-11-14,56.3,35.2,0.000,0.000,0.00,0.0
2021-11-15,57.1,39.4,0.000,0.000,0.00,0.0
2021-11-16,68.4,40.8,0.000,0.000,0.00,0.0
2021-11-17,68.8,45.5,0.000,0.000,0.00,0.0
2021-11-18,70.2,45.2,0.000,0.000,0.00,0.0
2021-11-19,57.9,37.6,0.000,0.000,0.00,0.0
2021-11-20,54.3,37.9,0.000,0.000,0.00,0.0
2021-11-21,61.7,40.1,0.020,0.020,0.00,2.0
2021-11-22,57.3,39.3,0.580,0.580,0.00,7.0
2021-11-23,50.9,32.6,0.000,0.000,0.00,0.0
2021-11-24,54.3,30.3,0.000,0.000,0.00,0.0
2021-11-25,61.7,33.5,0.060,0.060,0.00,3.0
2021-11-26,53.2,36.5,0.020,0.020,0.00,1.0
2021-11-27,56.4,33.6,0.000,0.000,0.00,0.0
2021-11-28,55.1,39.7,0.000,0.000,0.00,0.0
2021-11-29,50.1,34.2,0.000,0.000,0.00,0.0
2021-11-30,60.8,32.3,0.000,0.000,0.00,0.0
2021-12-01,65.0,39.2,0.000,0.000,0.00,0.0
2021-12-02,68.0,46.7,0.000,0.000,0.00,0.0
2021-12-03,70.9,46.6,0.000,0.000,0.00,0.0
2021-12-04,67.1,49.1,0.000,0.000,0.00,0.0
2021-12-05,62.3,56.5,0.190,0.190,0.00,10.0
2021-12-06,62.3,44.9,0.220,0.220,0.00,5.0
2021-12-07,50.2,37.7,0.050,0.050,0.00,2.0
2021-12-08,53.9,38.0,0.370,0.370,0.00,9.0
2021-12-09,55.6,34.7,0.000,0.000,0.00,0.0
2021-12-10,65.1,46.8,0.160,0.160,0.00,10.0
2021-12-11,69.2,48.2,0.430,0.430,0.00,12.0
2021-12-12,54.2,36.6,0.000,0.000,0.00,0.0
2021-12-13,56.4,32.9,0.000,0.000,0.00,0.0
2021-12-14,61.7,32.0,0.000,0.000,0.00,0.0
2021-12-15,56.2,41.1,0.000,0.000,0.00,0.0
2021-12-16,63.7,44.9,0.000,0.000,0.00,0.0
2021-12-17,67.0,54.5,0.020,0.020,0.00,1.0
2021-12-18,64.7,59.0,0.560,0.560,0.00,16.0
2021-12-19,61.6,42.5,0.240,0.240,0.00,8.0
2021-12-20,48.1,41.2,0.000,0.000,0.00,0.0
2021-12-21,41.3,37.2,0.270,0.270,0.00,15.0
2021-12-22,50.9,35.3,0.000,0.000,0.00,0.0
2021-12-23,55.4,29.9,0.000,0.000,0.00,0.0
2021-12-24,61.3,35.4,0.000,0.000,0.00,0.0
2021-12-25,66.2,50.0,0.000,0.000,0.00,0.0
2021-12-26,70.9,58.8,0.010,0.010,0.00,2.0
2021-12-27,67.1,58.0,0.030,0.030,0.00,4.0
2021-12-28,69.6,60.9,0.010,0.010,0.00,2.0
2021-12-29,68.8,63.9,0.370,0.370,0.00,11.0
2021-12-30,66.1,63.0,1.230,1.230,0.00,18.0
2021-12-31,68.7,56.9,0.100,0.100,0.00,9.0